Designation,Resource Allocation,Mental Fatigue Score,Burn Rate,WFH Setup Available_Yes,Gender_Male,Company Type_Service
2,3,3.8,0.16,FALSE,FALSE,TRUE
1,2,5,0.36,TRUE,TRUE,TRUE
1,1,2.6,0.2,TRUE,TRUE,TRUE
3,7,6.9,0.52,FALSE,FALSE,TRUE
2,4,3.6,0.29,TRUE,TRUE,FALSE
3,6,7.9,0.62,FALSE,FALSE,TRUE
2,4,4.4,0.33,TRUE,FALSE,TRUE
2,3,5.3,0.5,TRUE,TRUE,FALSE
0,1,1.8,0.12,TRUE,TRUE,TRUE
1,3,5.8,0.51,TRUE,TRUE,FALSE
3,5,4.7,0.32,TRUE,FALSE,TRUE
1,2,5.9,0.39,TRUE,TRUE,TRUE
3,6,6.7,0.59,FALSE,TRUE,TRUE
2,4,4,0.22,TRUE,FALSE,FALSE
2,4,7.6,0.57,FALSE,TRUE,FALSE
1,3,6.3,0.47,TRUE,TRUE,TRUE
1,3,6.7,0.46,TRUE,TRUE,TRUE
2,4,6.6,0.44,FALSE,TRUE,TRUE
2,4,7.4,0.6,FALSE,FALSE,TRUE
2,5,6.7,0.46,FALSE,FALSE,TRUE
1,2,3.6,0.2,TRUE,FALSE,FALSE
1,2,3.9,0.2,TRUE,FALSE,TRUE
0,1,3,0.19,FALSE,FALSE,TRUE
1,3,4.7,0.31,FALSE,TRUE,TRUE
4,8,8.7,0.81,FALSE,TRUE,FALSE
3,5,4.4,0.39,TRUE,TRUE,TRUE
3,6,5.8,0.42,TRUE,FALSE,TRUE
0,2,3.9,0.19,TRUE,FALSE,FALSE
3,7,6.6,0.56,TRUE,FALSE,TRUE
4,7,7.3,0.53,FALSE,FALSE,TRUE
1,3,5.4,0.33,TRUE,FALSE,FALSE
2,5,5,0.45,FALSE,TRUE,TRUE
2,3,6,0.36,TRUE,FALSE,TRUE
3,6,7.5,0.59,TRUE,FALSE,TRUE
4,10,10,0.94,FALSE,TRUE,TRUE
1,3,6,0.37,TRUE,FALSE,FALSE
2,6,7.4,0.65,FALSE,TRUE,TRUE
2,5,6.4,0.49,TRUE,FALSE,TRUE
1,3,5.6,0.38,TRUE,TRUE,TRUE
2,5,7.4,0.62,FALSE,TRUE,FALSE
3,5,6.1,0.39,TRUE,FALSE,FALSE
2,4,3.1,0.15,TRUE,FALSE,FALSE
2,5,8,0.61,FALSE,TRUE,TRUE
1,2,4,0.26,FALSE,FALSE,FALSE
2,2,3.6,0.28,FALSE,FALSE,TRUE
2,5,8.7,0.71,TRUE,TRUE,FALSE
3,5,6.8,0.57,FALSE,FALSE,TRUE
2,3,4.9,0.39,TRUE,FALSE,TRUE
3,6,7.9,0.61,FALSE,FALSE,FALSE
3,6,7.6,0.62,FALSE,TRUE,FALSE
5,9,9.2,0.8,FALSE,FALSE,TRUE
4,6,6.5,0.63,TRUE,TRUE,TRUE
3,5,6.8,0.6,FALSE,FALSE,TRUE
4,8,8.7,0.79,FALSE,FALSE,FALSE
2,5,6.2,0.39,TRUE,TRUE,TRUE
3,5,5.8,0.36,FALSE,FALSE,TRUE
2,4,6.6,0.5,FALSE,FALSE,FALSE
4,7,8.2,0.72,FALSE,TRUE,FALSE
2,3,4.9,0.34,TRUE,FALSE,TRUE
1,2,4.1,0.27,FALSE,FALSE,TRUE
